age,gender,total_income,utilities,entertainment,school_fees,shopping,healthcare
25,male,200766,3624,5267,4626,12180,10721
45,male,240278,4210,3114,5484,6122,10326
60,female,202328,4580,6153,6972,760,8279
28,male,241914,4027,6084,6428,9512,8615
42,female,142713,3215,4120,6968,13872,7118
23,female,140979,4337,3699,5980,3569,1329
38,male,238011,2132,6196,3273,6870,8371
23,female,132103,3860,1602,7752,3240,2480
55,male,112325,1025,2908,2922,10411,1309
26,male,231949,2709,2264,6262,6642,1570
43,female,143237,2829,3201,5562,7344,6759
64,female,121210,2079,2921,5045,12316,10078
43,female,207612,3128,5434,7079,7400,9842
53,female,204523,952,2688,2727,9692,5763
43,male,166981,4696,2189,4340,5325,8080
38,female,247174,3380,6031,2444,1632,11835
18,male,109363,1852,4126,3762,1258,8576
31,male,146304,2446,4179,3495,13254,5547
23,female,105463,4837,3700,7722,11280,7586
58,male,160013,2031,3672,5091,3349,5881
59,female,184100,3287,2596,2989,11946,9086
50,female,163320,3499,4945,7590,7566,2024
22,female,204745,4865,5544,2505,5300,4027
61,female,218185,3268,4792,2465,3126,5130
45,female,163282,2098,6684,3283,11885,7922
68,male,132560,4059,1710,7672,6383,4895
48,male,179216,3100,4850,4840,5330,9749
51,female,127943,1763,1659,3632,13254,8706
36,female,153604,984,4152,4917,3139,3424
43,male,138188,2520,6447,5786,2128,4931
52,female,233311,4861,4893,6036,3435,11593
27,female,135821,1511,1980,6603,7179,8570
64,male,115268,4123,5410,4661,5023,2273
45,female,247723,4355,3667,2058,9787,4902
38,male,243508,1157,3959,2105,10171,4597
33,male,172755,4633,2245,5114,12437,4572
39,male,116263,2288,3555,7474,14866,1321
55,male,209648,4980,4155,3318,14547,7516
39,male,118659,2748,6419,2825,929,3336
66,female,199775,3167,5667,5640,7604,11349
66,male,187604,1502,5526,5020,8883,3819
69,female,114662,4494,6652,6542,13608,4675
24,male,142253,2164,3972,3443,8276,5852
34,male,218775,3003,5450,5129,6065,2603
22,male,218185,1187,5313,8174,11342,9907
67,male,132659,4864,3955,4437,2193,2234
29,female,200239,953,4585,4450,10348,4850
28,male,104134,4212,4776,2917,4924,11576
65,male,183400,3558,2282,4269,13619,7111
65,male,223865,2740,3512,2235,9015,4446
47,female,143631,3654,6645,7622,14725,3460
25,female,160175,3218,5198,7843,8328,5326
42,male,223903,1955,4913,5360,9783,6232
33,female,106141,3738,3262,5830,8126,8899
21,female,177274,2465,6058,6881,2429,5659
36,female,218367,3498,6376,5484,3571,5609
40,female,237430,3326,6870,2542,7743,3860
32,female,124462,3522,5087,7296,5002,11303
21,female,146568,3264,3540,6677,6784,7829
26,female,152507,1504,5842,2422,13122,4698
19,female,214051,2848,6535,4615,11860,7146
25,male,208742,1046,2625,6379,12598,11492
25,male,210204,3054,6015,7773,6049,10238
37,female,123454,4606,5137,7347,1000,3241
57,male,107740,1513,4953,6714,12475,10396
43,male,182811,3766,4961,4409,1807,5594
45,female,118543,2780,3987,7806,7760,2654
59,male,232857,4390,6037,3509,13477,600
70,female,248038,3263,2506,5443,6907,2249
38,male,238490,1037,6606,4840,7560,11081
56,male,215829,3430,2272,7109,13509,9521
37,female,194498,1391,6267,4841,7840,3929
30,male,246567,1439,3225,6217,7851,11561
57,male,203702,2703,4042,2877,6846,7153
39,male,111955,3666,1806,3389,10971,7146
43,male,130918,1934,2873,2929,1391,6802
21,male,198987,1269,5620,7215,1544,10889
36,female,169246,2663,2643,5053,3852,6929
24,male,220332,4746,3381,5956,12366,3717
54,male,207791,3428,2133,3760,9641,1349
67,male,166905,2400,6042,5509,14845,4742
30,male,127137,3937,3884,5723,4229,8957
62,male,133954,1717,3095,5721,4143,5463
47,male,170388,4899,5982,2850,1997,2819
57,male,244954,4735,3813,7336,4884,10793
51,female,127003,4911,4233,8043,7741,3494
67,male,235735,4127,5965,5590,8939,2282
66,male,147200,1792,5940,4940,2968,2199
63,female,216465,4655,6860,4249,1812,8243
54,male,201788,3972,3958,4112,8158,2488
19,female,117415,964,5314,5962,6267,5368
61,male,123538,1462,2628,3523,8521,2986
28,male,237271,1969,5780,5222,3638,9462
66,female,143390,2944,2157,4966,2563,4689
42,male,196540,2170,4859,4787,8539,3687
35,female,138337,2647,1755,7890,10361,8327
62,male,183298,1914,6694,3828,7177,884
40,male,169102,4990,5915,6299,9190,5330
31,male,242262,3393,1552,2965,14622,5643
66,male,161939,3698,5170,3773,4695,1287
63,female,126882,2822,6775,7869,2123,6324
20,male,113010,1920,6121,6429,4913,8022
18,female,140227,1140,2369,3531,3686,3815
57,female,218309,3717,5986,3179,9716,6306
41,female,151998,4121,5765,5381,9166,10945
35,female,247494,2681,5368,3834,4891,11784
24,female,210531,1957,1646,3195,9281,3446
68,male,122228,4257,5822,2737,2050,5332
42,male,148000,2619,2695,4146,1922,7018
65,male,214001,4079,3357,6132,1815,9339
65,male,103156,3991,6018,4427,9242,7461
57,female,204436,1883,4353,4214,4504,6105
58,male,150905,3398,5530,2089,4130,11688
35,male,210319,1440,4602,7341,5566,7313
41,female,108536,2374,2388,5428,4849,566
33,female,219661,3037,4492,3542,5340,1876
46,male,138314,4450,2899,2723,11986,1192
27,female,178036,2471,5274,3330,8225,1625
64,female,180212,4406,4505,4619,13221,7753
55,female,240141,2372,5831,7383,14828,3943
41,male,191495,3626,1799,4543,2775,5546
43,female,160737,1980,3033,7263,9710,2302
23,male,159622,4094,3997,5258,12509,1280
70,female,124567,2807,1638,5325,2368,9749
51,male,109231,1199,3770,8392,11141,4572
27,female,206199,3360,2440,3556,3132,4505
22,female,249053,2033,2639,5650,7881,558
45,female,246740,4697,4938,5546,5042,8878
31,female,179289,2784,4789,7570,11124,6060
20,male,104017,1105,5871,2975,4397,8138
59,female,118230,3353,3136,4666,8793,11699
46,female,133021,4066,5932,7262,12445,7720
64,female,199741,3764,6525,8243,10932,413
38,male,182878,3029,2944,8292,1015,434
36,female,203495,2220,6549,8022,5224,4007
22,female,232688,3079,5685,2082,10854,6212
24,male,161481,1226,1952,6790,4848,3973
59,male,202846,3407,2157,4660,11138,4774
40,female,107266,2517,5586,6880,13944,1384
62,female,199901,2852,4926,7730,6505,11093
69,female,201339,2860,3557,3186,6344,2096
32,female,106972,4589,5556,6611,14403,6257
20,female,139406,2741,4963,8106,12683,6187
62,female,138570,2631,6946,7535,11921,3291
41,female,248021,3182,6143,3081,3504,11435
26,female,121867,4470,2416,2478,3747,7743
31,female,235776,2498,6989,3673,5800,2825
40,male,124277,2641,6118,3645,11974,7626
59,male,225412,4590,6455,6429,3132,3660
39,female,184346,2641,4903,4344,12701,6340
49,female,191778,2466,4991,6471,8970,11987
19,female,154997,4978,4927,5883,1266,3362
53,male,195377,4717,5607,4154,11227,4338
43,female,166213,4161,6070,5719,14963,9785
59,female,230080,2539,3970,6481,6239,11265
21,male,112849,4371,4536,7906,11641,9528
22,female,195026,3665,4521,5956,14085,9301
42,male,220236,4631,6448,4606,3465,8372
48,female,236470,1981,3820,4330,9164,9626
53,female,169627,4515,6320,2683,3147,4198
67,female,232574,3898,3181,2189,11930,10734
68,female,212148,1653,6151,4723,13139,11282
28,male,139638,3425,5060,6729,11094,5933
51,male,225989,4757,3624,3560,3060,8581
31,female,153652,1914,4846,6146,8860,10466
25,female,192633,987,6042,8119,2009,10920
42,female,152337,2919,2376,6314,2927,9308
26,male,120496,1214,5655,3109,8148,7035
46,female,159465,3378,3428,2245,7249,2709
41,female,188314,3158,1655,7344,8858,8967
33,female,123273,4641,3080,2631,6832,9044
53,female,156256,2631,6881,2097,12257,10514
26,female,209531,2080,5095,4785,1217,1432
33,female,124387,4535,4321,2799,1498,2727
64,male,234800,4609,3339,8051,6620,7874
66,female,201910,3655,2090,3206,12192,3838
36,male,132790,2892,1922,2264,13037,7024
65,male,246674,4673,4791,4584,13434,10291
44,male,169645,2131,5574,5263,5587,897
68,female,182541,1386,2009,2056,9414,2082
30,female,228393,3987,3642,3161,10208,11021
24,female,175200,3746,5830,3728,5681,10018
46,male,174827,2625,2968,5581,3792,5045
54,female,142947,2102,4792,3509,5707,11089
34,male,216852,1476,6831,8142,14170,2353
20,female,169526,3192,5933,6122,11254,11600
53,female,180062,4696,3220,3427,5563,10615
21,female,167557,4082,3997,3682,10522,1735
42,male,237601,3114,4546,8427,11836,5273
68,male,180568,4711,5507,3961,12119,2082
52,female,236597,3968,5081,8301,12587,2468
49,female,166906,2754,5061,4425,2742,9695
26,female,172422,4078,3334,6880,10983,11222
57,male,193114,4040,3361,4695,14021,6267
21,female,106193,4266,1938,5967,5865,446
53,female,137475,1900,3509,8303,8400,1659
24,female,208954,4764,6183,6766,3357,6555
31,male,196325,1890,6958,7716,7091,2398
46,male,177575,4248,4756,4976,5613,4209
29,male,206369,2417,4195,3798,13412,8173
60,female,109936,4253,5330,8165,13641,1668
56,male,194793,3169,3762,7317,2005,551
36,male,175944,3050,1872,8281,14155,4812
33,male,125896,4420,6029,5232,1575,3015
39,female,149496,1309,5422,3692,8125,1920
50,female,131263,2946,2467,3044,4554,2879
47,female,131873,4796,6979,2391,6362,9919
36,male,189966,3386,1686,4591,10751,4921
44,female,210556,3893,3689,2167,4277,10705
42,female,205782,978,4330,3384,13974,9666
35,male,112740,2532,3695,4793,13870,9701
26,male,138994,1945,5728,6164,5150,7654
38,female,196178,2033,3111,7467,1815,6022
43,male,191635,2953,1671,6272,10848,3420
62,male,107603,1061,2697,6879,5482,8988
35,female,180688,1287,2835,3193,3501,1484
39,female,236538,1357,6011,5649,6485,939
29,female,121324,4431,5324,4313,4780,6960
52,male,246518,4837,2246,4236,3775,10882
35,female,183836,4009,3535,4988,11120,3856
33,female,142784,2759,4039,4917,3703,3182
22,female,235504,1177,1818,3051,13371,3097
37,female,118747,1736,1550,6698,11240,4549
40,female,238968,3301,3961,6928,7244,4966
70,male,131519,4180,3240,2137,2402,2663
43,female,227566,4485,3743,4924,14526,426
58,female,232153,4340,6040,4035,3877,2117
23,male,186494,1702,1627,6677,3669,2142
27,female,164934,4539,3285,6804,2773,5749
35,male,126369,2634,5314,3398,10334,9063
68,female,217361,2534,4402,6740,12502,6696
54,male,193900,3038,5791,6438,6035,8111
55,male,226033,3126,1675,7715,3665,1789
65,female,181211,4594,5299,5574,11335,3901
18,female,146703,4072,1819,4079,7636,7037
68,female,115656,3514,3535,6666,13398,805
19,male,170135,2545,2558,4235,2667,700
28,male,187121,3642,6105,6233,4684,2286
50,male,157205,2763,6793,6940,14677,2016
37,female,109470,1112,1745,8263,7890,912
19,female,151318,3077,5584,4764,1945,11270
63,female,135701,2467,6897,5770,3242,7287
34,female,168698,3194,5431,6509,3648,2941
57,female,163780,4273,4552,7495,9094,1586
42,male,206391,3864,6917,6316,3856,8110
36,male,202520,4466,3140,3957,6449,10699
18,male,224715,1528,5689,7822,5689,8176
59,female,229843,1968,2322,6004,1028,7622
69,female,220158,2622,5761,6314,1159,8696
23,male,204982,2093,3997,4323,6859,10501
46,male,168906,1411,1852,2706,13590,10723
27,male,209117,1179,3209,3540,7348,4330
40,female,149090,4521,3434,6425,13711,8994
19,female,128993,2423,3254,6887,12520,6969
48,female,129969,3043,6674,6208,5699,3319
56,male,161355,4356,2247,7473,12751,9955
28,male,115955,4528,1570,3448,5646,5129
25,female,249094,3724,6035,2235,8441,9845
64,female,245510,4301,5233,6498,8126,7942
58,male,104027,4880,2164,7598,11829,8889
35,male,164149,3928,3202,3577,14493,1107
49,male,210314,1057,4129,2598,10310,9042
26,male,170247,3602,4208,3959,5212,5354
60,male,159315,2577,2099,6490,11099,6706
59,male,228835,1732,3866,7659,13910,7433
47,female,146114,2398,3451,6205,12328,4953
22,female,190201,4432,1979,4876,2972,575
36,female,226681,1202,6368,8291,12391,11960
31,male,185660,4159,3749,8408,8300,11116
69,female,247014,3567,3501,4265,7111,10773
64,female,107559,1807,6120,8267,10605,1897
26,female,228917,2916,2774,5903,9359,8182
39,female,155149,4633,5827,8356,1576,7234
45,male,237838,4504,5296,2573,8334,9750
62,female,172868,3454,2585,2292,13593,9034
40,female,146895,1849,4424,2689,11276,2515
53,female,206226,3040,5101,7211,6825,7360
31,male,225625,3931,4661,5689,12170,8677
65,female,139502,4122,5449,2983,9936,8645
20,female,147714,4841,1607,6425,8185,4940
26,female,117260,3791,3830,2888,12880,7789
24,male,203968,1658,4883,6986,6573,7510
55,female,195269,1892,6990,2594,14979,6174
39,female,187592,2223,3463,4581,1880,9042
41,female,170073,4112,4743,6844,14206,11251
69,female,113512,2518,3109,7210,14502,11596
20,male,110246,2070,2568,7457,7880,5678
59,female,225992,4355,3355,4389,14637,5377
57,male,159100,2997,3882,8417,3116,659
49,male,204851,2435,6153,4200,8654,10777
55,male,155322,4906,6253,7761,9281,2798
33,female,127571,4020,3466,8267,6006,6705
28,male,202837,1542,5956,4617,7437,9809
65,male,206350,2820,2195,7438,5435,4995
34,male,228278,4502,5952,5578,9630,406
26,male,122534,2231,5364,7701,8809,3294
54,male,249600,2649,4157,3491,14312,1750
20,female,127275,3972,4372,3374,5580,10127
51,male,185816,2094,2169,4684,11633,4140
67,female,153596,1930,3187,3579,12111,5773
69,male,119712,4456,1970,2997,3945,2386
64,male,242486,1350,3883,8114,11191,5322
43,female,148191,4247,5309,7665,1399,6647
39,male,228732,3471,6043,6944,4196,2537
55,female,236322,3066,4279,2914,8384,1365
54,female,142769,3792,5623,6721,9704,573
35,male,131540,975,5967,8120,10230,9801
51,male,214723,3420,3246,5838,5622,6954
53,male,172843,3369,5967,2473,11435,1239
22,female,203242,1144,2039,7958,14310,2677
49,female,123539,4171,3474,3202,2941,2463
61,male,238593,3794,1701,6511,14975,6391
49,male,248532,1686,5524,5893,14305,2122
40,male,149345,4322,5045,7774,5540,2035
58,male,220423,2289,4138,6363,2287,6979
19,male,163778,3652,4238,2639,8567,6016
29,female,149538,4638,4582,5411,4110,11441
27,male,185065,3448,3740,7942,4472,641
28,female,117945,2655,5036,5313,4345,10850
57,male,247774,1554,6555,6103,3735,4997
70,female,158803,3621,2325,2924,10125,8240
59,female,200479,3865,3643,7999,13871,8357
28,female,136465,4720,5686,6017,1192,1981
50,female,181782,4325,6381,4434,13645,11400
30,female,229222,1762,4330,7269,13816,8772
38,male,176295,2498,2902,3611,10211,8691
19,male,222560,2888,3627,5047,2391,10388
44,female,152996,1113,6116,5532,1556,8850
43,male,161856,3004,5639,6213,9133,7907
67,female,129849,1491,5481,6982,10714,7323
50,female,175554,4534,2619,6049,10788,1151
55,male,176231,3122,2078,7442,1287,1845
59,male,211078,3552,6602,6933,4175,4402
49,male,103256,2372,6390,7943,14141,1309
31,male,173699,3788,6888,3710,13281,5306
60,female,187736,3229,4908,7441,3900,6388
32,female,196275,4123,2630,6816,6333,8713
62,female,230927,3052,1957,7540,4308,1417
69,male,141823,1364,1802,7875,12957,4606
24,male,156056,2206,4486,5836,6789,9147
61,female,220560,4483,6024,5141,858,3437
19,female,102409,4683,4781,5693,4188,445
31,female,200265,3915,2216,3986,3193,9687
63,female,144785,3728,3576,4078,6639,9101
30,male,151656,4512,4707,3780,4877,10430
70,male,245891,1648,1622,4924,12035,5222
64,female,131492,2723,2144,5541,7979,7331
65,female,188853,4979,6302,6942,3498,5028
50,male,203886,3885,6028,7218,10917,10317
20,female,244176,1951,3500,6651,7068,10149
54,female,203758,3244,1683,2904,14333,5837
29,male,164327,1040,5855,2792,3222,1595
32,male,106972,1132,2831,2769,2904,9449
48,female,179923,4411,6438,6912,4182,6972
37,female,183249,3801,3963,4726,9482,10195
28,female,143421,4594,1884,3535,8802,7376
21,female,246103,1348,5583,7930,9154,1991
43,male,102401,4831,2785,6012,6617,8607
53,male,121760,4474,5117,7976,11781,3288
35,female,213477,2318,4680,2879,7156,5618
38,female,210488,2944,5136,2696,1998,9148
22,male,180241,4097,4541,8381,11188,3760
32,female,173351,4013,6427,7454,8655,2013
50,female,209486,3527,4886,4381,8628,9111
33,male,121581,4718,5817,6117,3697,8809
64,female,249885,2476,6989,3847,4413,1617
68,female,229614,2708,2012,3305,6940,7120
46,male,137734,3286,4084,6872,11489,9199
43,female,187606,957,2041,5117,9067,8187
66,male,219614,952,6302,5888,6476,8165
28,male,154394,3255,4537,5052,10625,2246
40,female,157432,3805,2927,2277,12960,6086
54,female,242346,3026,4402,3027,12484,2289
30,male,244565,4989,1906,7770,2079,9001
69,male,247760,4194,1646,5909,5088,3342
64,male,230032,1791,6564,7252,14560,781
40,male,113650,3234,4817,3999,13348,4372
28,female,143619,4852,4028,7489,14904,8108
45,male,129857,4551,4511,3229,2218,9681
50,male,106785,4974,3247,5737,8566,6764
50,female,178142,1771,2933,5387,6964,9636
58,male,232508,1704,4112,8479,3330,436
29,male,148922,3201,4275,5629,13204,7023
19,female,142646,3841,2104,4682,6195,1070
36,male,171867,1546,2246,8404,2626,5937
36,female,240780,3570,3190,6906,4893,4600
36,male,123058,1385,5048,7568,9577,1812
25,female,241355,1988,2519,5849,7490,1321
49,male,198071,3120,4864,5461,13046,10927
29,female,112747,1483,4005,6937,10257,7180
55,male,106728,4785,5970,8209,5748,722
46,male,161572,3019,6049,7034,13143,7456
61,male,208446,4958,3662,6181,6110,1163
40,male,178650,2304,2344,4247,14303,1936
39,male,217198,3382,1738,2258,1775,3633
61,female,118206,1602,2055,2375,8177,9320
34,male,155997,1927,6668,6674,14331,902
41,female,172429,4967,3143,5731,7708,1506
58,male,100579,4024,6036,5103,3927,4418
62,female,152803,1417,5539,5610,9166,2637
29,female,134677,1250,3277,5511,4200,9049
70,male,193005,1861,4278,2489,11318,9647
31,female,234586,4341,6213,7114,11623,9420
55,female,199490,3682,3673,2638,9099,3091
41,male,143864,4371,6802,7322,7423,1280
58,female,215092,3196,2832,2271,1383,7906
69,female,121468,1350,4042,5874,13862,4566
56,male,162127,1730,6153,2975,7476,10082
62,male,228382,1183,3605,3533,13380,2362
23,female,118107,4221,3524,2922,11991,8680
57,male,125184,4120,5209,2251,8931,9907
30,male,246156,3812,3680,5207,7581,8078
65,female,237430,1196,5861,3138,13124,7804
68,male,243189,4203,6086,6210,5315,4947
46,female,122389,2854,4202,5425,2827,665
65,male,212524,2159,4019,6576,2653,10059
54,male,177780,3863,6206,2124,3843,1156
67,female,211644,3655,4101,7393,3144,1361
63,male,202902,2166,2617,6950,9741,4419
56,female,192744,3612,3276,6744,12466,4626
57,male,203940,1968,4085,4253,10266,1766
60,male,135221,2876,2952,4975,1237,7299
61,male,162692,2428,3893,4086,12299,2836
58,male,148396,4424,1623,5361,13072,1081
24,male,113099,4040,6783,5068,14973,6229
19,male,234930,3835,3512,6291,13231,5677
32,male,231174,3928,1746,4843,12592,3431
44,male,151160,4712,4760,3280,11908,3704
23,male,125293,4226,5905,8374,4411,4514
53,female,109853,4496,4773,5367,11552,6505
30,female,177914,4855,3301,5020,7338,8720
59,female,161178,4782,5443,2334,12657,5893
30,female,233864,3904,5471,8437,9605,1654
43,male,228629,2316,4413,3039,984,635
32,female,183931,2335,5064,2567,9593,4211
42,female,173994,2083,1856,5184,14014,2327
23,male,194606,2453,5019,5705,2049,5225
64,male,208418,4981,2046,6057,2714,2225
40,male,134271,1399,6688,6447,3187,8835
61,female,102948,1364,2854,5400,10040,3985
29,male,113668,2712,6340,5480,9900,11432
56,female,119304,4105,6528,7352,5821,2188
29,female,190178,1867,4209,3635,9320,11246
22,male,196268,3462,5664,8243,11910,5225
45,female,243817,2199,5881,6500,6876,4524
42,female,186559,2389,3737,3832,10670,9889
29,female,199790,1988,3337,5965,5868,4004
35,male,240597,3299,4714,2843,13065,3278
67,male,173950,2873,4517,3636,4093,9068
63,female,187951,1770,5887,3827,4203,8476
48,male,170339,4711,1861,5579,8446,11065
26,female,111746,3056,2117,6019,10726,4177
25,male,219474,1142,5819,4368,5432,8258
59,male,206995,2754,5468,4781,1396,1392
60,female,163342,3340,3882,8364,7418,11187
41,female,115127,3314,6845,4143,9071,2293
34,male,120920,4412,4128,6554,7238,2067
60,female,112492,4353,6151,5755,14371,1094
21,male,230736,1752,4691,6495,12804,10433
47,female,142232,3238,5165,6224,2688,3504
64,female,200445,1380,6239,7326,13265,9348
56,female,156240,2529,3182,5896,10653,7528
48,male,154761,2781,2819,2167,6197,1645
65,female,189073,3814,4354,2053,11332,393
28,female,180569,977,5603,3463,2726,7463
40,male,171280,3413,4155,7902,10250,1407
59,male,240826,3330,3067,6199,9714,4152
24,male,143451,2206,4069,4710,2684,5559
26,female,239865,2521,6069,3046,14125,930
37,female,198568,4425,5253,2674,10914,11639
55,female,222032,2498,6406,4881,12088,6141
45,female,212421,2634,3999,8294,1549,11613
46,female,180114,3917,2741,4335,13102,3995
43,male,101007,4703,2899,2975,2128,647
45,male,142299,3463,5241,3454,14106,5274
42,female,113264,3705,1567,7358,11590,7069
41,female,151243,1613,6378,4357,5929,3675
61,male,161111,4811,2872,8171,12939,6008
59,male,183333,2315,5224,6478,3499,1472
19,female,145133,1795,5524,7110,14896,11562
19,male,158659,2255,4759,4128,14709,7347
23,female,222789,1733,3930,3354,9584,7524
43,female,186166,3754,6890,3480,10556,4306
62,male,200202,1034,6355,7048,11447,11411
41,male,141877,4032,4689,5653,5909,3929
34,female,137831,4167,6426,8149,9722,7269
68,male,200906,4393,6179,4085,8617,8264
40,female,221458,4838,4820,4970,1728,925
37,male,195383,2197,3817,6541,1071,459
52,male,151470,1973,4171,2237,5890,11132
49,female,199369,2475,2128,7498,1291,1193
45,male,189739,1222,5819,4912,13928,961
46,female,145614,1499,3800,2511,8120,7750
25,male,164388,1011,3610,2198,6907,2191
22,male,245080,3891,3022,4490,14172,4659
19,male,156608,2538,5184,4707,6270,3482
35,female,129371,3713,4741,4369,13663,4837
41,female,212739,3832,6092,4290,14110,3648
40,female,134533,2495,2257,3060,1011,7328
45,male,102209,2621,3362,3254,7983,3694
24,male,116717,4558,3899,3382,9307,621
28,male,152448,1286,6519,6546,10470,4494
52,male,245728,3032,3910,3099,6092,6390
68,male,167281,3319,2838,6462,12008,7501
52,female,227094,2202,5239,5758,14234,2022
65,female,141780,4511,2185,5548,10863,11249
70,female,205944,3514,6324,4300,13994,2552
56,female,197013,1992,2316,7432,3756,1053
51,male,137227,2720,3056,4563,11142,4094
64,male,131847,3573,5696,4883,6142,2472
31,female,236092,1714,2168,6144,12704,11245
21,male,155759,4205,5793,3299,8605,2980
40,male,150297,4319,4240,7606,14731,11479
28,female,112226,3709,4546,3791,2394,1022
62,male,248167,3696,6954,5719,4208,9667
33,male,180556,1944,4885,6381,2249,11706
40,male,180130,4328,3181,2694,6571,2147
26,male,172119,2082,6767,6646,13603,618
43,male,243555,4663,3893,7793,6513,11873
34,male,127575,2304,2483,8332,10568,6469
26,female,247324,1369,5379,2814,14846,9494
40,male,183928,3115,3082,4109,11871,4955
27,female,216174,1304,2378,5078,14789,1037
53,female,145259,2665,4273,2484,11186,10426
18,male,106543,1798,4618,2656,9181,2475
27,male,124147,2618,2656,4415,1393,2970
60,male,125420,2107,6991,6500,11754,11875
46,female,186720,1532,2047,8007,6753,5202
68,male,159346,1634,1942,6564,5510,1440
39,male,173254,1828,4344,7749,5883,2906
25,male,196774,2007,3828,8087,13252,6792
60,male,165772,3751,6504,3170,6327,11134
51,female,136833,1735,1744,7655,14655,3628
48,female,125418,4540,2127,5347,2283,8643
63,female,213323,2222,3564,6960,7928,1511
31,female,131601,2310,1706,2608,4663,2298
59,female,212623,2896,4848,7012,12176,4582
54,female,235278,1580,5643,6713,4202,8590
44,male,138308,4314,5525,3119,13238,2802
30,male,166243,4258,2621,4375,11936,1920
67,female,146502,2949,1703,4178,12733,8237
19,male,206891,4768,4951,5694,7763,4251
35,male,154058,3548,6314,4604,6151,2585
30,female,199542,2093,5117,6483,2236,2147
32,female,111884,4106,3656,2216,7646,10469
53,female,229457,2968,4576,6690,7244,6522
64,female,207088,2091,6301,4511,10020,3033
49,female,149765,1033,6037,6727,8093,2491
53,male,114972,1327,6795,5237,7409,7086
24,female,229334,3794,6425,6190,6589,11168
44,female,242028,4545,3008,8428,5013,7781
24,male,126148,2047,3865,6766,14575,7293
44,male,228114,2560,5497,4236,3460,4060
41,male,154812,4046,1595,5234,10129,2444
69,male,164340,1693,3625,4663,12483,11647
69,female,169587,2796,2465,3366,3191,8157
56,female,224134,2819,4346,5163,5609,6283
33,female,217762,3318,2128,3315,14279,594
50,male,191990,1649,6223,5009,4911,2358
50,female,197435,2150,1658,2053,4732,512
67,female,136086,3570,2611,4964,11042,5875
34,female,228220,3552,3000,2665,2526,2855
62,female,146428,3464,5252,2899,14123,3203
52,male,222742,1168,2306,3403,8363,5618
33,female,102280,4200,6107,7896,6688,8412
29,female,145382,1148,3183,7050,6938,8623
